[0.02087527512744249, 0.02087527512744249, 0.01721313979314853, 0.0146923056236827, 0.010219414278252693, 0.001430070922523701, 0.00038473428682090293, 0.00024816563781806985, 0.00010937084430131467, 7.13801345325885e-05, 5.049649561251406e-05, 4.5842461795852384e-05, 0.000293091484990898, 0.004245395815329108, 0.03838502956411377, 0.043741956429705145, 0.04609486279476422, 0.03593259414184752, 0.031964637102811486, 0.02380573775327917, 0.025143402930002223, 0.020995368459147273, 0.004670929361178551, 0.0032518302390065943, 0.0012099974804234306, 0.0005727470972000657, 0.00034566085612271544, 7.416793000612128e-05, 2.047941890317668e-05, 1.2353632026891735e-05, 5.250041717934883e-06, 4.428140344291723e-06, 1.2625861437548616e-06, 1.2625861437548616e-06, 3.541015244862542e-07, 1.7978717740758638e-07, 1.6261968493556714e-07, 7.37257223881576e-08, 5.5962948549173546e-08, 3.167821866055247e-08, 1.6353201375538723e-08, 1.341821318291798e-08, 1.5121830837849194e-08, 1.273415407738225e-08, 8.20127728858513e-09, 2.2790519253112444e-08, 2.7673198290040925e-08, 1.2092060107663096e-08, 3.633812604087944e-09, 5.59792720817711e-09, 4.0190473653861505e-09, 5.356522205239848e-09, 6.025107078714125e-09, 4.381456638762747e-09, 5.232476550818443e-09, 2.4714991922677557e-09, 8.47839247334998e-09, 1.9761020993866473e-09, 2.10587251064529e-09, 2.462633902956548e-09, 5.865951029484169e-09];SALTA
[0.004268024031721794, 0.004268024031721794, 0.0035775927375514337, 0.0031949167961021086, 0.002900119612559353, 0.0028992243019678636, 0.0021296025933409415, 0.0007891500791778238, 0.0003325102186563454, 0.0003325102186563454, 8.569648258949444e-05, 4.3622685044017074e-05, 4.9243189301886276e-05, 3.1775224106138764e-05, 2.02916996622404e-05, 7.078414714200616e-05, 4.0702740092443606e-05, 0.005770720182147353, 0.00497622586926937, 0.0045616585610598025, 0.0057394575606469385, 0.004617826784152609, 0.003844122498720937, 0.003263489116324395, 0.003239780707464105, 0.0021739942166366134, 0.0003586907097116245, 0.0003048970268145945, 8.316208461282058e-05, 6.355754615322653e-05, 3.612932420888552e-05, 2.728673263763008e-05, 1.3374450941748336e-05, 6.9741876222196215e-06, 3.581203645687933e-06, 2.0139871729967525e-06, 9.758470166087252e-07, 7.32929906148175e-07, 3.524024164790909e-07, 6.211918784855821e-08, 2.4275885794157963e-08, 1.1881273649731495e-08, 3.7279613308385866e-09, 2.614724736542031e-09, 1.1681180210125176e-09, 9.050576596384904e-10, 5.635799534289375e-10, 6.694964514725668e-10, 9.998032068170279e-10, 1.0654640302440995e-09, 1.0490082703492913e-09, 3.7793271975115003e-10, 4.0372469672744776e-10, 3.038503508747344e-10, 7.188551286644083e-10, 4.4533542605331786e-10, 6.811034690710683e-10, 6.811034690710683e-10, 4.1487623447126873e-10, 5.318759599872997e-10, 2.5256482609417993e-10, 3.4205413750744576e-10, 5.087931644329542e-10];SALTA
[0.003522350162395523, 0.004102760403118901, 0.004049536855228235, 0.003592832714968153, 0.0035717323381116574, 0.0035717323381116574, 0.002049817062985782, 0.0005209305517984803, 0.0001818532679806915, 6.339132247457729e-05, 2.272414110232191e-05, 1.9124003626333936e-05, 1.6888959494609556e-05, 1.3380427613171186e-05, 5.6227855154774605e-06, 1.9998622833528415e-06, 3.589886675583851e-05, 0.0036739833116355026, 0.006323760502179239, 0.00701627670581143, 0.0074614024972963645, 0.00733751647542391, 0.005281233094268179, 0.0055056211991850006, 0.006648095691563103, 0.0011069749803816731, 0.0006014972537207075, 0.00021420472320508768, 7.764838346424152e-05, 3.4452783862327554e-05, 3.8862904998335076e-05, 1.7586869077781746e-05, 1.0729672105554944e-05, 5.7110136175581665e-06, 5.7110136175581665e-06, 1.8488064269252166e-06, 1.512354129115e-06, 8.485553652349503e-07, 5.138065683024334e-07, 3.6954410761683833e-07, 5.078842850602322e-08, 4.3136115003150675e-08, 3.5188849896116687e-08, 1.3947456794908709e-08, 1.4671310439917901e-08, 3.529201322631873e-08, 1.0769760674676949e-08, 1.749384378953166e-08, 8.223566219845447e-10, 1.6197046302665418e-09, 1.2033450617231807e-09, 3.752576031491574e-09, 2.645514968448147e-09, 2.645514968448147e-09, 1.3514730250415388e-09, 9.073815005814813e-10, 8.018510929157285e-10, 6.428760320154242e-10, 5.882697785586178e-10, 6.245126598475856e-10, 3.7745297808251574e-10, 4.363659424136933e-10, 5.343585403058243e-10, 5.520118680990787e-10];SALTA
[0.0022132910146687723, 0.0022393365764198678, 0.00229829424160305, 0.0018649852323986977, 0.0017870725435569776, 0.0017268515008115044, 0.002177105304671395, 0.00212350064568371, 0.0009855365647013846, 0.0005012974464707121, 5.2069236575024537e-05, 2.9682893824644468e-05, 2.1397099753515278e-05, 1.3543298675760945e-05, 7.327178233337142e-06, 3.2972282283203617e-06, 1.0746123312094897e-05, 1.50437267240798e-05, 0.0055627393356632165, 0.004192700142988381, 0.005690189365511197, 0.004245051084031184, 0.00390374143657584, 0.003012741328728558, 0.003012741328728558, 0.002080518668495641, 0.000929750239555906, 0.00046723072998542867, 0.00019657649232258145, 0.00016161841141323454, 0.00010031700650584459, 7.296995195449779e-05, 4.587971726154443e-05, 1.756172627203388e-05, 1.3213244383870664e-05, 5.47728107029817e-06, 4.806960824943069e-06, 2.7825236942925747e-06, 1.9418353406475555e-06, 2.6343483840080625e-07, 7.782886087370977e-08, 1.9894420671405263e-07, 1.3598364369247083e-07, 1.3598364369247083e-07, 9.894272438192851e-09, 3.1335631819350296e-09, 1.800393840444976e-09, 1.4223616370953403e-09, 1.502571644016145e-09, 8.582262126791824e-10, 9.368642227355312e-10, 1.1500602644193921e-09, 1.2864762557121215e-09, 1.8091067843780468e-09, 1.4333574248038996e-09, 1.2728553234756497e-09, 1.4962860057747106e-09, 1.4246670431858765e-09, 1.4770333484351942e-09, 2.2749143500710284e-09, 1.53916676620299e-08, 7.998402690698418e-08, 1.2127594998756742e-07, 5.591868754657371e-08];SALTA
[0.004827486548419284, 0.004827486548419284, 0.005078194026008462, 0.005890889655020168, 0.0035940352310033985, 0.002417158630132096, 0.0018908555513849758, 0.0011090002343420707, 6.469302612413107e-05, 3.144303039633557e-05, 1.9417139928812712e-05, 2.6138101312447035e-05, 2.0859827561216577e-05, 1.7209719255264218e-05, 1.0962486292497233e-05, 3.3413279790451795e-06, 1.9676719332907475e-05, 0.006629539542456476, 0.008287317437921016, 0.006247916220901068, 0.004890584758467556, 0.0049154051798394145, 0.005793319007545587, 0.003037977942017003, 0.0022012664982862563, 0.0011580273891136192, 0.00046263282961221924, 0.00023818932539628672, 7.148561948371962e-05, 4.8081688782403295e-05, 2.0676290969000186e-05, 1.9810154945208067e-05, 8.276812103781776e-06, 1.252122625302156e-05, 2.07973723007318e-06, 1.4747200040307727e-06, 1.1589948050251943e-06, 5.17367067257051e-07, 4.215207463053613e-07, 1.0388399146139176e-07, 8.3867732848588e-08, 3.0693409352820263e-07, 1.434873888238358e-07, 6.208180539202098e-08, 2.565958045728375e-08, 5.310459278899288e-08, 9.24162773494928e-09, 9.611063553166203e-09, 8.250633088919791e-09, 3.5112207606142786e-08, 3.5112207606142786e-08, 4.494278313477584e-09, 3.770367022128243e-09, 1.3520741389858631e-08, 8.045062663474172e-07, 1.688845665734165e-06, 7.556687763454299e-07, 4.185100463643443e-07, 3.2349456218937563e-07, 1.2284432392157303e-07, 6.260359515293058e-08, 1.220370497202221e-07, 1.1114110883976371e-06, 4.862099424965559e-07];SALTA
[0.0015790006597860547, 0.0013019749567812265, 0.000886645205530235, 0.0006042065538987369, 0.00012012432045427723, 4.6084473060496565e-05, 2.4953030415924062e-05, 2.0832361646133765e-05, 1.9898126980665245e-05, 1.9898126980665245e-05, 1.4859718442747756e-05, 4.880239353883472e-06, 9.376031483900716e-05, 0.006982748640732259, 0.011726743159142348, 0.009801045361813133, 0.01277963714761639, 0.004435203002558015, 0.0020130757058425533, 0.001666996406260581, 0.0008860917377487206, 0.0007300747860532818, 0.0004928651552876489, 0.00025671672147288815, 0.00010045258069508775, 6.588717973046806e-05, 4.7225851515913745e-05, 2.5608964508601777e-05, 1.6533912187813944e-05, 1.221059598051835e-05, 4.953407034097257e-06, 3.2935064617469098e-06, 2.386995495763801e-06, 7.403974844776049e-07, 7.957290616308924e-07, 1.062052156847683e-07, 3.913935970802602e-08, 3.177619684711213e-08, 3.8761264089372667e-08, 1.3943073200382505e-08, 1.7436086924384696e-08, 6.120256664788054e-09, 3.5166963393913104e-09, 2.7340842695343762e-09, 5.7737763966783834e-09, 3.1313329318508268e-09, 4.265135292613743e-09, 6.678995691931825e-09, 2.713662311993989e-09, 5.391274088407346e-09, 1.0825250281195612e-08, 3.419499649481954e-08, 2.6105554298244146e-09, 2.708945885617317e-09, 2.241701088998651e-09, 1.3421025292757186e-08, 7.173879222283075e-09, 7.173879222283075e-09, 1.7632196463113712e-09];SALTA
[0.003720414767612046, 0.003720414767612046, 0.003627764075884127, 0.004330232840945778, 0.0050669538512389325, 0.004098852619075496, 0.004336294505194918, 0.004522823234078001, 0.0032629524289830543, 0.0025730323827120104, 0.002548202058458418, 0.0019920232269370407, 0.0014794767264529514, 0.00030750916267992126, 9.765588565175397e-05, 2.25199788462327e-05, 1.6353462504263726e-05, 2.434108729807597e-05, 2.434108729807597e-05, 2.3873972429077345e-05, 0.00036484319659497544, 3.345285905161927e-05, 0.010123281307224152, 0.0064080843867038925, 0.005714311197052371, 0.004408826064476098, 0.004544439870661154, 0.003875083233612337, 0.002777185955715039, 0.0012472235543213462, 0.0006229586024518765, 0.0004178414055061674, 0.0001432094522057806, 5.123698524310192e-05, 3.5261591138622224e-05, 2.8926780896517636e-05, 9.745246379543241e-06, 6.5994551999906125e-06, 2.2097338436146637e-06, 2.926480291682442e-06, 3.750569178963259e-06, 5.162306582925047e-07, 4.131637556081242e-07, 1.4317421077730533e-07, 6.012265196485288e-08, 1.4646893654630665e-08, 1.8701418631744817e-08, 6.508398794258171e-09, 1.1724113948919643e-08, 2.636674065209801e-09, 4.681873450799995e-09, 2.6433931944768134e-09, 4.827115656800962e-09, 2.380162453097776e-09, 2.542260109187072e-09, 6.556289541726068e-09, 5.138520896487634e-09, 4.450061406257282e-09, 2.5020612657964964e-09, 8.15848341146161e-09, 1.0484115035362798e-08, 1.1195989594531946e-08, 2.4718959026260683e-08, 7.125282178098342e-09, 5.142843469977608e-09, 3.219017330950472e-09, 3.219017330950472e-09, 4.225549230092039e-09];SALTA
[0.01093575275285526, 0.01093575275285526, 0.014506180416724043, 0.008825009943707328, 0.00746322678568024, 0.0056536392829391775, 0.005515924623941612, 0.006969733271023676, 0.0035106197885010205, 0.002792110851220394, 0.0024887770720150963, 0.0016466165873944708, 0.00020275295125288413, 0.00019138496350531626, 8.297933009837433e-05, 7.485382294641344e-05, 2.86083278347444e-05, 2.572239701720042e-05, 5.410122366484608e-06, 5.410122366484608e-06, 9.255590593797662e-05, 9.626810733710117e-05, 0.0045349255287926455, 0.0034929280467534164, 0.004213368487500989, 0.004764415302193107, 0.0043427415235185686, 0.00305179053880845, 0.002644673636602717, 0.0024631215805764116, 0.001898518403648975, 0.0012272693567079932, 0.0005617229613227529, 0.00018190878813624962, 0.00013760143350751726, 0.0001446220646705424, 3.348356632719791e-05, 3.180449287760472e-05, 2.0021208870230245e-05, 3.0950609064549195e-06, 5.445828205211659e-06, 9.40027499460134e-06, 2.525870148108727e-06, 2.0043184496168428e-06, 1.263403824339688e-07, 3.932605143612579e-08, 3.169778949941352e-08, 1.4423888368856392e-08, 1.0353677419495578e-08, 3.0296786018258116e-09, 8.300169859833826e-09, 4.308777857153497e-09, 5.007946979695973e-09, 9.508515836578238e-09, 2.7972754448417597e-08, 1.4692502224174227e-08, 6.8562091906091426e-09, 1.0481648438101436e-08, 4.940271460918521e-09, 1.5520436367035608e-08, 8.349182239592338e-08, 1.262632702980766e-07, 7.242798870556452e-08, 3.067032868832455e-08];SALTA
[0.007519194602213353, 0.007519194602213353, 0.007519194602213353, 0.005849426977287192, 0.004681325175795842, 0.00442268595589345, 0.003727247596695086, 0.002893759431045642, 0.0016314055977754332, 0.0006488116940043452, 0.00024405716698319192, 0.0001383513852840657, 0.00010748264383464239, 0.00010031774809233749, 3.902258150122835e-05, 2.473510882531064e-05, 8.270656245880256e-06, 0.00012409633750578233, 0.00024474392666303576, 0.008828613697693558, 0.013031216726291142, 0.010825312716259907, 0.007237287097625961, 0.006010191346890365, 0.005569614373808447, 0.005303838067145065, 0.0052216445879085345, 0.0028993483485519208, 0.0019959911237079782, 0.0008724544263650538, 0.0003099403003692956, 0.0003569946602141463, 0.00015309776502972678, 0.00016432898334931855, 8.917464805381234e-05, 3.4386163200577624e-05, 1.324248501011625e-05, 1.6779733173522395e-05, 8.71283013963572e-06, 6.799122145632158e-06, 8.546956723620839e-06, 1.6110012867003473e-06, 1.462600254570539e-06, 1.7973456035786828e-07, 2.58341367199327e-07, 2.2103905719126713e-07, 9.718369702600982e-08, 1.799712139259433e-08, 3.150515679036217e-08, 8.351804654653259e-08, 8.351804654653259e-08, 1.2486374497365974e-06, 1.0883248797739778e-06, 1.79536349966334e-06, 6.604081690857506e-07, 1.915855287741051e-06, 8.2700915807507e-07, 1.857331738926467e-06, 4.796067021558811e-07, 4.539091772310252e-07, 1.110417283134178e-06, 4.390684873380374e-07, 1.2305030428735516e-07, 7.710431794356425e-08, 4.061130937712617e-08, 2.6298526671632085e-08, 2.2183293824378613e-08];SALTA
[0.009951274375670784, 0.009951274375670784, 0.011840280997747117, 0.011164512509267196, 0.009236163903820602, 0.008391415975507337, 0.007257931984892178, 0.00542243972717586, 0.00445350666719237, 0.003491916472919853, 0.0011289296198402422, 0.0002466113890241022, 0.00015922047902638747, 0.00023182431141186778, 0.00012575592499902702, 6.700915293203952e-05, 2.2969085149736752e-05, 0.0003641325442744925, 0.007146584448433312, 0.009253926044555676, 0.007101823355235648, 0.0045448923865005104, 0.003828178570673537, 0.005210343286408884, 0.0037411241357362007, 0.003733511061170581, 0.0028635651057474965, 0.0022801113675756258, 0.0014572343376865677, 0.0007064787331173658, 0.0007064787331173658, 0.00012072544094321653, 8.630411972205885e-05, 5.7676526233911e-05, 3.545375499045708e-05, 2.1300692625570527e-05, 4.365624661202897e-06, 5.014332607976957e-06, 4.9353760184940026e-06, 4.0081088578197314e-06, 1.967135996371332e-06, 4.23588228709654e-07, 2.790893441578793e-07, 1.603432694520796e-07, 2.2959997718805583e-07, 4.347426594369995e-08, 1.2354920582512614e-08, 1.318874876941167e-08, 8.421722923996741e-09, 1.161220506598484e-08, 1.69509680285399e-08, 6.386250324341847e-09, 1.2892538515771284e-08, 7.8317519214388e-09, 7.586312876192665e-09, 7.469332678830488e-09, 1.0621497025081613e-08, 1.927556303678786e-08, 1.2078530034316603e-08, 7.719764073928652e-09, 2.1351476763206977e-08, 2.4627607568888607e-08, 1.4042323373329688e-08, 8.47705952466559e-09];SALTA
[0.003116123333410186, 0.005493953571015399, 0.003060933816277415, 0.003060933816277415, 0.0018780844985678738, 0.0016769246768450327, 0.0016112634092030004, 0.0008979449233302965, 0.0005335057046199148, 0.00014127544548895685, 9.666976517959085e-05, 5.355905857424528e-05, 4.5092550720399366e-05, 2.7818240055776896e-05, 9.560741455347296e-06, 0.00038027615463734284, 0.0012046820452123854, 0.012148988224191484, 0.010983375236470194, 0.008248734190758045, 0.006377473813327568, 0.006751463437084512, 0.007237324287799451, 0.005606426432261027, 0.004700738039938452, 0.0024574824870047247, 0.001901086309641485, 0.0011410907884640636, 0.00039324354786032063, 0.00014148000594791944, 0.00010448648697076276, 6.969251899993345e-05, 6.969251899993345e-05, 3.459735195566037e-05, 1.0576955544932495e-05, 3.4538776865692754e-06, 3.3570083003147564e-06, 2.8181457084624215e-06, 8.614214905866533e-07, 3.927334809073266e-07, 1.7018846971765562e-07, 6.19537279635657e-08, 2.7124435675475528e-08, 1.8831695551718733e-08, 3.2050267617757406e-09, 3.779379707986785e-09, 5.102590380614248e-09, 4.27241325779617e-09, 5.62195981402127e-09, 4.516811204005702e-09, 5.90304045145613e-09, 1.0545513696289236e-08, 4.577031357954261e-08, 5.894821038441284e-08, 3.495671074206637e-08, 1.3406639989528838e-07, 1.365795823542711e-07, 2.405483183782375e-08, 8.668545276426193e-08, 6.638302400801656e-08, 2.0373680782914735e-08, 5.657377476723962e-09, 6.359780425155398e-09, 1.0714573122770987e-08];SALTA
[0.007306377418097976, 0.008406264681933758, 0.007181730685659991, 0.005326554042447661, 0.005083763164413532, 0.005786934442940108, 0.005334805913604933, 0.0049099066179298535, 0.003377740452132659, 0.0014107517297876626, 0.000847608374004793, 0.00021463428908495894, 0.0001333311887242124, 0.00014254915950794608, 3.110579847984119e-05, 1.3367857946367932e-05, 1.2459221570036516e-05, 1.6782965879271366e-05, 7.534324511665543e-05, 0.0006359488665675227, 0.007304150203027123, 0.006575623386771147, 0.008571385761674757, 0.005465390971145078, 0.004827862315054949, 0.003872525977973958, 0.003872525977973958, 0.0025008303321229254, 0.001956849000983431, 0.001338310708463892, 0.0005060947502339627, 0.00031871656225126684, 0.00018514719902765913, 0.00010454456033558581, 8.665176501928155e-05, 5.585854954987565e-05, 2.0902678531223664e-05, 1.7712595503940755e-05, 6.597390975873168e-06, 5.134727029235861e-06, 7.047625986504265e-06, 5.488544881207534e-06, 8.7506131547883e-07, 8.071877577527746e-07, 4.577825176508038e-07, 4.577825176508038e-07, 2.1268330082186662e-07, 1.38881201433669e-07, 2.140516216441566e-07, 3.958857169558708e-08, 6.181014615061076e-09, 6.19705472632583e-09, 1.1379368680218441e-08, 1.527416619901568e-08, 2.441909756668693e-08, 3.562378038700756e-09, 1.7750199516719222e-09, 4.1478646704277455e-09, 3.2676196239386704e-09, 1.3757868100423354e-08, 2.153811105899624e-08, 1.8423350037670577e-08, 6.515413050053636e-08, 7.265838399888954e-08, 1.723122257312698e-07];SALTA
[0.007529318059173386, 0.007529318059173386, 0.007636990583280032, 0.00656661532639799, 0.0051555850707830295, 0.004605768263704209, 0.002419250030557373, 0.0019754961423691987, 0.0010884751549326568, 0.000802794406267431, 0.00015348874828017214, 0.00016092312882977662, 0.00013744836515555548, 8.277473857642798e-05, 4.9405804645386324e-05, 0.00020511758846772645, 7.42571604838563e-05, 0.006578389751306015, 0.004892009701440315, 0.0042707698188303965, 0.003172302457150173, 0.004171363989135262, 0.002852109800014037, 0.0023583497628813, 0.0020427130318933025, 0.0016544563587992665, 0.0015003072806887305, 0.0006684332240436274, 0.00026014656532918787, 0.00018164387477270327, 9.236806299880907e-05, 8.623581455134108e-05, 4.5248474658409634e-05, 1.7970211200440114e-05, 1.0287099785097045e-05, 6.6530332683536655e-06, 6.036769788910849e-06, 1.961695457039175e-06, 2.0427730926010605e-06, 5.271393118309814e-07, 2.3351214054634434e-07, 5.972951455241144e-08, 1.2205716589374383e-07, 5.649633791724712e-08, 3.730109529802381e-08, 1.3499806810282801e-08, 1.4610382057406191e-08, 1.489105387423817e-08, 2.9190305628795424e-08, 1.572644953262541e-08, 2.0312484942752004e-08, 1.598180044516314e-08, 1.2041794558472676e-08, 3.35860640762547e-08, 4.258769000999002e-08, 5.2475838805906084e-08, 4.7244354903002915e-08, 2.095229543044422e-08, 1.4650390569305276e-08, 8.378966508674e-09, 4.4148083846131166e-09, 2.7536082016499364e-09];SALTA
[0.011103846906493015, 0.017322611758359748, 0.009728890612408397, 0.007362517573402438, 0.0058420670676278905, 0.0065768655345319685, 0.004518573068086504, 0.002597351251525252, 0.0018239463304230178, 0.001068356855817511, 0.00037670979003665093, 0.00017246896832355256, 9.819433966703625e-05, 3.72214109568886e-05, 7.765844052271389e-06, 1.2441439906656844e-05, 9.68129291844134e-05, 6.4094298317053e-05, 0.0002555189353396067, 0.005762065677049813, 0.006107100124844282, 0.009817264764225696, 0.005717018589242409, 0.0072483428214183635, 0.003130234423773142, 0.0014669742981090529, 0.0010160530798465027, 0.0005779819754510967, 0.000216753184498627, 0.00015582489487342822, 4.424971600163471e-05, 5.1653341586518804e-05, 1.2859734930893832e-05, 1.4906091335873405e-05, 1.457492625196251e-05, 2.1259429642815413e-06, 1.909665440313209e-06, 1.0470212637258723e-06, 8.26885405082504e-07, 3.578067325031672e-07, 4.412490764826878e-08, 1.7367419706012477e-08, 1.632295467313802e-08, 2.1249410040068026e-08, 2.3022598476036518e-09, 4.0702513632560575e-09, 1.4962631546594808e-09, 1.807697616477971e-09, 1.9273244316220933e-09, 1.7071808091170058e-09, 1.639714479754685e-09, 1.275796759210199e-09, 2.180969371830774e-09, 2.4564107414012946e-09, 4.317794107373105e-09, 1.133026569486825e-09, 2.672681444598935e-09, 1.3657669528525987e-09, 1.2337024855246877e-09, 2.287413575717419e-09, 9.902784182951262e-10, 1.5454690317505355e-09];SALTA
[0.005854389959648417, 0.00676390567555131, 0.0049178342009431174, 0.0038477574047363944, 0.003388967558107615, 0.002191544361441831, 0.0013597753610555805, 0.0006342202581758247, 0.000134065607163614, 8.417814272602068e-05, 7.716384963912325e-05, 6.456726157123782e-05, 5.174208666161493e-05, 2.9633165481658174e-05, 3.0328453286081465e-05, 0.00032523365275114396, 0.0057593310240941316, 0.011856601188312355, 0.00834096578778974, 0.00748176711430422, 0.004745412468508357, 0.003970204388040289, 0.0022509321833423285, 0.001989878106758663, 0.0006464774636738751, 0.0004222237012919205, 0.00013722176062341485, 0.00016595694455349722, 7.442073753499312e-05, 5.201897462760955e-05, 2.7523077600680826e-05, 7.227414889859905e-06, 1.059214289339455e-05, 5.956603378215474e-06, 7.305976872322413e-06, 5.7524874542885545e-06, 9.869471888467796e-07, 4.1484977151612534e-07, 6.526398211137113e-08, 3.2736213122899646e-07, 4.055268139506633e-08, 1.6586445142308272e-07, 3.179055435618623e-08, 1.6076732968188304e-08, 5.7625510984869444e-09, 7.968402392605923e-09, 5.133141024081319e-09, 9.451538016862638e-09, 8.060289838248705e-09, 5.681599404263948e-07, 6.123126941408411e-08, 2.2321550165815833e-08, 1.939235232503262e-08, 3.4863645732332685e-09, 1.6126671908904484e-09, 1.0713923059511597e-09, 2.128310611071186e-09, 1.948984379755774e-08, 8.39652807005892e-08, 2.8989006777468084e-08];SALTA
